Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-748714,TXN-500404,2025-03-15,5976.5,5821842592,Matched
BTXN-705193,TXN-500405,2024-07-15,6374.12,4818728213,Matched
BTXN-789860,TXN-500406,2025-10-15,5337.18,7247342430,Partial
BTXN-790948,TXN-500407,2024-04-05,1007.32,7558494532,Matched
BTXN-776063,TXN-500408,2024-02-25,7494.22,7558494532,Matched
BTXN-728117,TXN-500409,2025-09-27,3007.12,2725840325,Matched
BTXN-833652,TXN-500410,2025-12-11,1892.04,7247342430,Partial
BTXN-742714,TXN-500411,2025-07-27,6933.55,7558494532,Matched
BTXN-830743,TXN-500412,2024-10-19,3162.77,4818728213,Matched
BTXN-836674,TXN-500413,2025-05-13,8287.63,5821842592,Matched
BTXN-898264,TXN-500414,2025-01-10,6125.12,7558494532,Matched
BTXN-802358,TXN-500415,2024-09-25,2398.06,5821842592,Matched
BTXN-786561,TXN-500416,2025-02-02,9953.94,7558494532,Matched
BTXN-768661,TXN-500417,2024-12-17,6438.12,5821842592,Matched
BTXN-765007,TXN-500418,2024-08-16,893.71,7247342430,Partial
BTXN-732407,TXN-500419,2025-07-09,6249.66,4818728213,Matched
BTXN-757767,TXN-500420,2024-10-10,3331.25,4818728213,Matched
BTXN-824035,TXN-500421,2025-05-23,65.06,7558494532,Matched
BTXN-881569,TXN-500422,2025-12-31,132.8,4818728213,Matched
BTXN-885036,TXN-500424,2025-01-15,2194.03,7558494532,Matched
BTXN-853229,TXN-500425,2025-01-06,8928.88,2725840325,Matched
BTXN-830916,TXN-500426,2025-09-11,3886.74,2725840325,Matched
BTXN-871515,TXN-500427,2024-02-22,5950.81,7558494532,Matched
BTXN-787627,TXN-500428,2025-04-15,6021.52,7247342430,Matched
BTXN-806549,TXN-500429,2024-05-14,5607.59,2725840325,Matched
BTXN-791817,TXN-500430,2024-03-07,3067.63,4818728213,Matched
BTXN-885652,TXN-500431,2024-07-06,7487.52,7247342430,Matched
BTXN-759687,TXN-500432,2025-01-23,1713.36,2725840325,Matched
BTXN-830638,TXN-500434,2025-10-09,1844.38,4818728213,Matched
BTXN-745490,TXN-500435,2024-09-22,6593.1,2725840325,Matched
BTXN-817232,TXN-500436,2024-07-30,6597.71,2725840325,Matched
BTXN-871178,TXN-500437,2025-03-02,135.14,7558494532,Partial
BTXN-767025,TXN-500438,2025-03-08,9735.6,7247342430,Matched
BTXN-842570,TXN-500439,2025-01-16,2948.79,2725840325,Matched
BTXN-754319,TXN-500440,2025-06-07,6486.16,2725840325,Partial
BTXN-846214,TXN-500441,2025-01-16,4925.08,2725840325,Matched
BTXN-845501,TXN-500442,2024-09-07,1027.86,5821842592,Partial
BTXN-742835,TXN-500443,2025-02-21,8919.63,4818728213,Matched
BTXN-779397,TXN-500444,2024-11-15,7180.64,2725840325,Matched
BTXN-787094,TXN-500445,2025-05-26,2007.73,5821842592,Matched
BTXN-798036,TXN-500446,2024-03-25,9110.36,2725840325,Matched
BTXN-754367,TXN-500447,2024-04-16,8560.3,5821842592,Matched
BTXN-734612,TXN-500448,2025-10-31,5818.12,2725840325,Matched
BTXN-830292,TXN-500449,2024-05-24,3858.86,7247342430,Matched
BTXN-853426,TXN-500450,2024-02-09,7926.24,7558494532,Partial
BTXN-780108,TXN-500451,2024-08-21,286.97,5821842592,Matched
BTXN-806107,TXN-500452,2024-05-11,4994.14,2725840325,Matched
BTXN-746538,TXN-500453,2024-01-12,3769.0,7247342430,Matched
BTXN-855254,TXN-500454,2025-12-21,7624.34,7558494532,Matched
BTXN-716389,TXN-500455,2025-04-01,441.65,2725840325,Partial
BTXN-869613,TXN-500456,2024-11-16,1383.77,2725840325,Matched
BTXN-896484,TXN-500457,2025-03-31,5771.7,7247342430,Matched
BTXN-726537,TXN-500458,2024-01-29,2660.89,7247342430,Matched
BTXN-708115,TXN-500459,2024-12-25,462.4,2725840325,Matched
BTXN-864456,TXN-500460,2025-09-21,9961.33,7247342430,Matched
BTXN-893420,TXN-500461,2025-03-15,680.41,2725840325,Matched
BTXN-725960,TXN-500462,2024-04-06,4455.29,2725840325,Matched
BTXN-825764,TXN-500463,2025-08-26,620.04,7558494532,Matched
BTXN-738811,TXN-500464,2024-10-10,3895.73,7247342430,Partial
BTXN-811477,TXN-500465,2025-09-14,7427.85,7247342430,Matched
BTXN-802403,TXN-500466,2024-03-27,5693.41,7247342430,Matched
BTXN-731037,TXN-500467,2024-04-07,7113.74,5821842592,Matched
BTXN-735876,TXN-500468,2025-10-22,2322.52,2725840325,Matched
BTXN-723044,TXN-500469,2025-11-27,5879.98,7247342430,Partial
BTXN-874511,TXN-500470,2024-01-16,3783.0,5821842592,Matched
BTXN-763834,TXN-500471,2024-07-03,4731.97,7558494532,Matched
BTXN-722777,TXN-500472,2024-01-31,9207.49,2725840325,Matched
BTXN-811424,TXN-500473,2024-06-19,3357.66,2725840325,Matched
BTXN-847258,TXN-500474,2024-05-27,9454.55,5821842592,Matched
BTXN-700778,TXN-500475,2024-08-30,4989.5,7558494532,Matched
BTXN-727357,TXN-500476,2024-11-15,8631.32,2725840325,Partial
BTXN-701475,TXN-500477,2025-05-27,9844.74,7247342430,Matched
BTXN-844225,TXN-500478,2024-02-25,7422.03,7558494532,Matched
BTXN-856381,TXN-500481,2024-01-06,6091.05,4818728213,Matched
BTXN-729904,TXN-500482,2024-07-23,1489.76,7247342430,Matched
BTXN-741847,TXN-500483,2024-01-27,7532.35,4818728213,Matched
BTXN-713119,TXN-500485,2024-07-29,2930.16,4818728213,Matched
BTXN-771566,TXN-500486,2024-05-24,4612.02,5821842592,Matched
BTXN-745350,TXN-500487,2025-12-23,6441.23,5821842592,Matched
BTXN-702339,TXN-500488,2024-07-06,3673.88,4818728213,Partial
BTXN-717920,TXN-500489,2024-01-09,4396.65,7558494532,Matched
BTXN-816422,TXN-500490,2024-11-07,7199.01,7558494532,Matched
BTXN-820157,TXN-500491,2025-05-01,250.73,5821842592,Matched
BTXN-703359,TXN-500492,2025-12-19,9944.96,5821842592,Matched
BTXN-766156,TXN-500493,2025-09-17,3384.52,7247342430,Partial
BTXN-794168,TXN-500494,2024-11-28,3471.24,2725840325,Matched
BTXN-757431,TXN-500495,2025-05-05,7432.98,7247342430,Matched
BTXN-847822,TXN-500496,2025-01-06,6366.43,4818728213,Matched
BTXN-869686,TXN-500497,2025-12-06,9642.76,7247342430,Matched
BTXN-825651,TXN-500498,2024-11-11,5973.74,7558494532,Matched
BTXN-719693,TXN-500499,2024-03-01,461.16,7247342430,Matched
BTXN-824177,TXN-500500,2024-01-08,7739.75,4818728213,Matched
BTXN-855676,TXN-500501,2024-05-17,3476.28,5821842592,Matched
BTXN-854176,TXN-500502,2025-06-11,4577.49,7558494532,Partial
BTXN-799898,TXN-500503,2025-12-24,3755.98,2725840325,Matched
BTXN-882813,TXN-500504,2024-11-21,6338.71,4818728213,Partial
BTXN-736161,TXN-500505,2024-07-13,8886.35,2725840325,Matched
BTXN-883830,TXN-500506,2025-03-09,2024.0,4818728213,Matched
BTXN-823114,TXN-500508,2024-02-01,773.93,7247342430,Matched
BTXN-734342,TXN-500509,2025-08-31,1982.49,7558494532,Matched
BTXN-829901,TXN-500510,2025-01-23,8883.88,7558494532,Matched
BTXN-898132,TXN-500511,2024-07-20,992.45,2725840325,Matched
BTXN-824154,TXN-500512,2025-12-14,5230.83,5821842592,Matched
BTXN-804492,TXN-500513,2024-10-04,2508.03,7558494532,Matched
BTXN-770628,TXN-500514,2025-11-29,6757.6,7247342430,Partial
BTXN-734025,TXN-500515,2025-06-26,1464.91,4818728213,Matched
BTXN-796688,TXN-500516,2024-06-24,8434.36,7558494532,Matched
BTXN-825795,TXN-500517,2025-04-19,4110.42,7247342430,Matched
BTXN-875212,TXN-500518,2025-10-04,1633.17,2725840325,Matched
BTXN-876767,TXN-500519,2025-09-27,2149.95,7558494532,Matched
BTXN-703679,TXN-500520,2025-12-01,8074.44,4818728213,Matched
BTXN-846494,TXN-500521,2025-11-24,1735.05,7558494532,Partial
BTXN-745299,TXN-500522,2025-02-26,3790.03,4818728213,Matched
BTXN-700952,TXN-500523,2025-08-15,3084.02,5821842592,Matched
BTXN-795555,TXN-500524,2024-08-29,4714.77,4818728213,Matched
BTXN-745634,TXN-500525,2025-03-19,8718.69,7247342430,Matched
BTXN-752176,TXN-500526,2025-04-26,1541.86,2725840325,Matched
BTXN-816098,TXN-500527,2024-06-23,4379.43,4818728213,Matched
BTXN-778314,TXN-500528,2024-10-07,5202.88,4818728213,Matched
BTXN-890771,TXN-500529,2025-10-15,6449.63,2725840325,Matched
BTXN-835931,TXN-500530,2025-02-10,9923.68,5821842592,Matched
BTXN-894876,TXN-500531,2025-10-16,6450.81,2725840325,Matched
BTXN-801319,TXN-500532,2024-04-20,5635.56,7558494532,Matched
BTXN-800142,TXN-500533,2025-01-20,8400.02,2725840325,Matched
BTXN-742226,TXN-500534,2025-09-16,3734.37,4818728213,Partial
BTXN-783502,TXN-500535,2024-07-10,4626.31,2725840325,Matched
BTXN-761310,TXN-500536,2025-05-25,128.8,5821842592,Matched
BTXN-823513,TXN-500537,2025-12-06,325.82,7247342430,Matched
BTXN-769631,TXN-500538,2025-06-19,7651.55,2725840325,Matched
BTXN-822644,TXN-500539,2025-03-05,9198.43,5821842592,Matched
BTXN-769859,TXN-500540,2025-07-20,8598.25,7558494532,Matched
BTXN-721346,TXN-500541,2025-12-26,8694.43,2725840325,Matched
BTXN-761916,TXN-500542,2024-08-13,5719.27,4818728213,Matched
BTXN-861896,TXN-500543,2024-01-22,175.1,7558494532,Matched
BTXN-780711,TXN-500544,2024-09-13,229.75,7247342430,Matched
BTXN-711823,TXN-500545,2024-06-22,472.17,7558494532,Matched
BTXN-778611,TXN-500546,2025-05-03,5161.37,4818728213,Matched
BTXN-814188,TXN-500547,2025-03-27,7779.7,5821842592,Matched
BTXN-872768,TXN-500548,2025-12-10,8907.31,2725840325,Partial
BTXN-816800,TXN-500549,2024-07-15,3537.3,5821842592,Matched
BTXN-768001,TXN-500550,2025-02-10,2869.76,7558494532,Matched
BTXN-867307,TXN-500551,2024-03-05,9710.31,2725840325,Matched
BTXN-714269,TXN-500552,2024-11-30,2002.14,2725840325,Matched
BTXN-790511,TXN-500553,2025-12-13,9381.93,5821842592,Matched
BTXN-750209,TXN-500554,2025-06-04,4680.36,7558494532,Matched
BTXN-828217,TXN-500555,2024-08-23,8379.52,2725840325,Matched
BTXN-829219,TXN-500557,2025-12-23,4872.67,7247342430,Matched
BTXN-800123,TXN-500558,2025-01-20,10031.82,2725840325,Partial
BTXN-797147,TXN-500559,2025-03-11,9563.06,2725840325,Matched
BTXN-757201,TXN-500560,2025-01-11,697.15,7247342430,Matched
BTXN-794831,TXN-500561,2024-05-09,824.08,7558494532,Matched
BTXN-854731,TXN-500562,2024-10-07,4860.3,7247342430,Matched
BTXN-717412,TXN-500563,2024-03-20,3067.38,2725840325,Partial
BTXN-894178,TXN-500564,2024-04-30,4348.1,7247342430,Matched
BTXN-827099,TXN-500565,2024-07-15,3880.12,7558494532,Matched
BTXN-767893,TXN-500566,2024-10-08,8324.64,7247342430,Partial
BTXN-816634,TXN-500567,2024-05-07,7061.13,2725840325,Matched
BTXN-715864,TXN-500568,2025-06-27,8461.71,5821842592,Matched
BTXN-805537,TXN-500569,2024-11-29,6521.93,4818728213,Matched
BTXN-717904,TXN-500570,2024-09-20,8575.91,4818728213,Matched
BTXN-844644,TXN-500571,2024-09-18,9237.91,5821842592,Matched
BTXN-731182,TXN-500572,2024-09-01,4423.65,2725840325,Matched
BTXN-733007,TXN-500573,2025-01-18,8229.05,7558494532,Partial
BTXN-889261,TXN-500574,2025-01-30,496.65,4818728213,Matched
BTXN-809664,TXN-500575,2025-02-04,7711.78,5821842592,Matched
BTXN-856160,TXN-500576,2024-09-11,5189.64,7558494532,Matched
BTXN-753052,TXN-500577,2024-05-15,1894.43,5821842592,Matched
BTXN-894716,TXN-500578,2025-08-01,7701.96,7247342430,Matched
BTXN-778070,TXN-500579,2024-09-21,738.71,7558494532,Matched
BTXN-820036,TXN-500580,2024-12-03,4549.8,4818728213,Matched
BTXN-817303,TXN-500581,2024-02-23,5399.05,7247342430,Matched
BTXN-741380,TXN-500582,2025-08-22,7520.16,2725840325,Matched
BTXN-793761,TXN-500583,2024-12-03,2757.86,2725840325,Matched
BTXN-716629,TXN-500585,2024-02-10,2214.0,5821842592,Matched
BTXN-848045,TXN-500586,2025-03-28,6991.75,7558494532,Matched
BTXN-774083,TXN-500587,2025-01-26,3118.37,4818728213,Matched
BTXN-753606,TXN-500588,2024-03-24,3256.33,5821842592,Matched
BTXN-819565,TXN-500589,2024-09-06,1869.71,4818728213,Matched
BTXN-888705,TXN-500590,2025-04-23,2264.59,5821842592,Matched
BTXN-884694,TXN-500591,2024-05-17,4141.52,7247342430,Matched
BTXN-831224,TXN-500592,2025-09-13,6240.98,4818728213,Matched
BTXN-720992,TXN-500593,2024-07-20,1705.92,5821842592,Matched
BTXN-728261,TXN-500594,2024-07-21,6202.7,7558494532,Partial
BTXN-732460,TXN-500595,2025-06-12,5979.11,4818728213,Partial
BTXN-725352,TXN-500596,2025-10-18,9082.71,2725840325,Matched
BTXN-815366,TXN-500597,2025-08-11,2241.82,2725840325,Matched
BTXN-841835,TXN-500598,2025-04-07,2320.08,5821842592,Matched
BTXN-732951,TXN-500599,2025-08-29,9574.36,7558494532,Matched
BTXN-750502,TXN-500600,2025-09-24,4976.43,5821842592,Matched
BTXN-774183,TXN-500601,2024-05-10,788.45,7558494532,Partial
BTXN-868491,TXN-500602,2025-07-17,4743.68,7558494532,Matched
BTXN-750236,TXN-500603,2025-07-27,3353.12,5821842592,Matched
BTXN-875772,TXN-500604,2024-11-02,6768.19,7558494532,Matched
BTXN-703581,TXN-500606,2024-06-24,5881.78,4818728213,Matched
BTXN-716263,TXN-500607,2025-11-23,9324.23,5821842592,Matched
BTXN-752158,TXN-500608,2025-06-04,1536.45,7558494532,Matched
BTXN-717579,TXN-500609,2025-12-23,7521.87,7247342430,Matched
BTXN-729738,TXN-500610,2025-10-30,7014.15,5821842592,Matched
BTXN-856657,TXN-500611,2024-05-01,6681.78,5821842592,Matched
BTXN-724789,TXN-500612,2025-02-05,4892.23,5821842592,Matched
BTXN-805496,TXN-500613,2024-10-24,6611.5,2725840325,Matched
BTXN-882210,TXN-500614,2024-07-03,8354.29,2725840325,Matched
BTXN-857306,TXN-500615,2024-12-16,6144.07,7247342430,Matched
BTXN-893495,TXN-500616,2025-11-28,3284.95,5821842592,Matched
BTXN-753296,TXN-500617,2025-12-18,128.67,4818728213,Matched
BTXN-859864,TXN-500618,2024-11-21,3461.65,4818728213,Matched
BTXN-793369,TXN-500619,2025-07-31,6499.34,2725840325,Matched
BTXN-842075,TXN-500620,2025-11-18,7847.18,7247342430,Matched
BTXN-895275,TXN-500621,2024-03-13,251.68,2725840325,Matched
BTXN-835788,TXN-500622,2024-09-23,3485.39,7247342430,Matched
BTXN-870879,TXN-500623,2024-12-11,1563.19,2725840325,Matched
BTXN-880482,TXN-500624,2024-11-06,8182.32,7558494532,Matched
BTXN-806276,TXN-500625,2025-12-16,8292.77,5821842592,Partial
BTXN-820861,TXN-500626,2024-08-16,6677.96,7247342430,Matched
BTXN-724803,TXN-500627,2025-07-04,3325.42,4818728213,Matched
BTXN-831934,TXN-500628,2024-05-15,7449.71,5821842592,Matched
BTXN-790931,TXN-500629,2024-02-15,5177.32,5821842592,Matched
BTXN-740033,TXN-500630,2024-07-08,8919.3,7247342430,Matched
BTXN-786768,TXN-500631,2025-06-04,4852.34,2725840325,Matched
BTXN-861814,TXN-500632,2025-05-30,4619.7,7558494532,Matched
BTXN-758173,TXN-500633,2024-04-29,3946.72,5821842592,Matched
BTXN-701266,TXN-500634,2024-01-08,4413.28,7247342430,Matched
BTXN-746193,TXN-500635,2024-07-16,4583.22,7558494532,Matched
BTXN-714558,TXN-500636,2024-05-07,9657.04,7558494532,Matched
BTXN-895008,TXN-500637,2024-01-05,3909.31,7247342430,Matched
BTXN-809036,TXN-500638,2025-12-04,6901.27,7558494532,Matched
BTXN-709027,TXN-500639,2024-09-17,8450.63,5821842592,Matched
BTXN-858629,TXN-500640,2025-03-18,76.6,7247342430,Matched
BTXN-735190,TXN-500641,2025-12-04,3571.39,5821842592,Matched
BTXN-713294,TXN-500642,2024-02-26,7316.68,4818728213,Matched
BTXN-722451,TXN-500644,2024-01-31,5817.68,2725840325,Matched
BTXN-813155,TXN-500645,2025-10-10,8311.37,7558494532,Matched
BTXN-838911,TXN-500646,2024-06-22,6400.84,7558494532,Matched
BTXN-831320,TXN-500647,2025-11-03,7623.84,7558494532,Matched
BTXN-755501,TXN-500648,2025-07-08,1991.57,7247342430,Matched
BTXN-726103,TXN-500649,2024-01-15,4931.81,2725840325,Matched
BTXN-849059,TXN-500650,2025-07-29,5769.36,7247342430,Matched
BTXN-800354,TXN-500651,2024-06-10,645.43,2725840325,Matched
BTXN-823739,TXN-500652,2025-11-13,1426.82,7247342430,Matched
BTXN-749301,TXN-500653,2024-04-11,1220.78,5821842592,Matched
BTXN-878165,TXN-500654,2025-02-04,7875.67,4818728213,Matched
BTXN-817966,TXN-500655,2025-11-22,3960.79,7247342430,Matched
BTXN-863362,TXN-500656,2024-12-09,4956.28,4818728213,Matched
BTXN-887991,TXN-500658,2025-08-21,2571.15,7558494532,Matched
BTXN-894223,TXN-500659,2025-12-07,4073.52,4818728213,Matched
BTXN-886658,TXN-500660,2024-03-18,8187.46,7558494532,Matched
BTXN-810634,TXN-500661,2024-03-10,8257.0,4818728213,Matched
BTXN-800642,TXN-500662,2024-09-23,4957.18,5821842592,Matched
BTXN-885415,TXN-500663,2025-01-05,1445.99,4818728213,Matched
BTXN-708221,TXN-500664,2025-10-05,6955.07,4818728213,Matched
BTXN-740016,TXN-500665,2025-02-25,3211.83,2725840325,Matched
BTXN-708695,TXN-500666,2024-06-08,1863.02,2725840325,Matched
BTXN-781566,TXN-500668,2024-04-22,8818.62,4818728213,Matched
BTXN-804325,TXN-500669,2025-05-09,809.86,7558494532,Matched
BTXN-709734,TXN-500670,2025-04-26,9466.96,7247342430,Matched
BTXN-878966,TXN-500671,2025-08-15,716.87,2725840325,Matched
BTXN-754863,TXN-500672,2025-02-18,6086.8,7558494532,Matched
BTXN-771937,TXN-500673,2024-05-23,8355.65,7558494532,Matched
BTXN-728456,TXN-500674,2025-05-26,1983.04,4818728213,Matched
BTXN-744581,TXN-500675,2025-05-28,8432.68,7558494532,Matched
BTXN-735088,TXN-500676,2024-12-25,7924.78,7247342430,Matched
BTXN-806816,TXN-500677,2025-01-10,8804.0,5821842592,Matched
BTXN-741871,TXN-500678,2024-07-23,1555.39,2725840325,Matched
BTXN-717921,TXN-500679,2024-05-24,8425.0,7247342430,Matched
BTXN-767528,TXN-500680,2024-09-30,117.3,7558494532,Matched
BTXN-777980,TXN-500681,2024-03-12,5849.3,5821842592,Matched
BTXN-852898,TXN-500682,2024-04-20,9396.45,7558494532,Matched
BTXN-768558,TXN-500683,2024-07-22,4713.49,5821842592,Matched
BTXN-866491,TXN-500684,2025-08-17,6647.34,7247342430,Matched
BTXN-727891,TXN-500685,2024-08-02,1894.17,7558494532,Matched
BTXN-789265,TXN-500686,2025-04-22,4178.11,7247342430,Matched
BTXN-722174,TXN-500687,2024-07-31,5499.49,7558494532,Matched
BTXN-779867,TXN-500688,2024-07-12,2273.46,7247342430,Matched
BTXN-710801,TXN-500689,2025-06-01,3794.69,7558494532,Matched
BTXN-811341,TXN-500690,2025-01-08,4102.83,4818728213,Matched
BTXN-872536,TXN-500692,2025-06-02,4567.62,5821842592,Matched
BTXN-734586,TXN-500693,2024-02-29,7171.89,7558494532,Matched
BTXN-853189,TXN-500694,2024-04-14,2848.55,7247342430,Matched
BTXN-899394,TXN-500695,2024-08-03,5947.07,4818728213,Matched
BTXN-721244,TXN-500696,2025-05-01,9879.86,7558494532,Matched
BTXN-782335,TXN-500697,2024-04-01,7483.76,5821842592,Matched
BTXN-857220,TXN-500698,2025-09-04,4831.94,2725840325,Matched
BTXN-782624,TXN-500699,2024-04-25,3321.18,2725840325,Matched
BTXN-717939,TXN-500700,2024-02-05,8783.98,2725840325,Matched
BTXN-792753,TXN-500701,2025-06-18,4189.08,5821842592,Matched
BTXN-798969,TXN-500702,2024-11-24,1633.85,7558494532,Matched
BTXN-763665,TXN-500703,2025-12-11,1544.76,7558494532,Matched
BTXN-864484,TXN-500704,2024-04-06,2876.4,7558494532,Matched
BTXN-889067,TXN-500705,2024-12-02,7133.45,2725840325,Matched
BTXN-793516,TXN-500706,2025-10-10,3110.31,2725840325,Matched
BTXN-700905,TXN-500707,2025-07-08,6835.86,7247342430,Matched
BTXN-841496,TXN-500708,2025-03-31,6845.73,7247342430,Matched
BTXN-715434,TXN-500709,2025-03-25,4548.92,5821842592,Matched
BTXN-881780,TXN-500710,2025-09-27,4330.62,5821842592,Partial
BTXN-775908,TXN-500712,2025-10-08,4205.13,4818728213,Partial
BTXN-898405,TXN-500714,2025-11-05,711.54,5821842592,Matched
BTXN-756623,TXN-500715,2024-05-29,5826.67,4818728213,Matched
BTXN-732841,TXN-500716,2024-05-13,2372.14,2725840325,Matched
BTXN-794392,TXN-500717,2024-04-07,7891.09,4818728213,Matched
BTXN-702408,TXN-500718,2024-07-24,7238.73,2725840325,Matched
BTXN-887441,TXN-500719,2025-10-29,5717.62,2725840325,Matched
BTXN-707128,TXN-500720,2025-02-17,3613.22,2725840325,Matched
BTXN-825223,TXN-500721,2024-09-16,9127.38,4818728213,Matched
BTXN-759229,TXN-500722,2024-01-18,2053.82,4818728213,Matched
BTXN-860834,TXN-500723,2025-03-23,5083.74,5821842592,Matched
BTXN-825121,TXN-500724,2024-05-21,571.63,4818728213,Matched
BTXN-779791,TXN-500725,2024-01-17,7706.96,7558494532,Matched
BTXN-736171,TXN-500726,2025-11-30,8829.64,4818728213,Matched
BTXN-800683,TXN-500727,2024-04-27,5550.98,5821842592,Matched
BTXN-720773,TXN-500728,2025-01-23,5007.9,7247342430,Matched
BTXN-705103,TXN-500729,2024-09-04,1055.03,7558494532,Matched
BTXN-867940,TXN-500730,2025-08-11,9927.66,2725840325,Matched
BTXN-721636,TXN-500731,2024-02-24,7095.65,4818728213,Matched
BTXN-778457,TXN-500732,2025-11-02,9559.99,5821842592,Matched
BTXN-867838,TXN-500733,2025-03-04,9346.73,5821842592,Matched
BTXN-735389,TXN-500734,2024-03-28,8917.06,7558494532,Matched
BTXN-872014,TXN-500735,2024-03-01,5324.94,7558494532,Matched
BTXN-747697,TXN-500736,2024-11-09,2587.05,5821842592,Matched
BTXN-747194,TXN-500737,2025-10-08,8015.24,5821842592,Matched
BTXN-789496,TXN-500738,2024-09-13,1849.23,4818728213,Matched
BTXN-703440,TXN-500739,2024-11-28,2640.61,5821842592,Matched
BTXN-842014,TXN-500740,2024-01-25,945.45,5821842592,Matched
BTXN-808803,TXN-500741,2024-08-29,9755.25,2725840325,Matched
BTXN-700814,TXN-500742,2025-08-02,7532.48,7247342430,Partial
BTXN-728742,TXN-500743,2024-10-28,2510.31,7247342430,Matched
BTXN-747629,TXN-500744,2024-04-26,7497.49,7247342430,Partial
BTXN-813565,TXN-500745,2025-04-10,5487.74,7558494532,Matched
BTXN-799357,TXN-500746,2024-06-21,4556.1,4818728213,Matched
BTXN-867058,TXN-500748,2024-09-14,6224.27,7247342430,Partial
BTXN-727359,TXN-500749,2024-06-28,2759.27,5821842592,Matched
BTXN-814447,TXN-500750,2025-06-26,376.06,2725840325,Partial
BTXN-866512,TXN-500751,2024-03-03,7663.88,7247342430,Matched
BTXN-786177,TXN-500752,2024-05-14,396.46,2725840325,Partial
BTXN-816623,TXN-500753,2025-08-03,2653.49,4818728213,Partial
BTXN-821739,TXN-500754,2025-01-26,8149.04,4818728213,Matched
BTXN-820268,TXN-500755,2025-01-19,2355.01,7247342430,Matched
BTXN-796901,TXN-500756,2024-01-31,6075.34,7558494532,Matched
BTXN-895802,TXN-500757,2025-03-07,2331.81,5821842592,Matched
BTXN-777591,TXN-500758,2025-07-03,933.65,7247342430,Matched
BTXN-853351,TXN-500759,2025-04-04,1230.87,5821842592,Matched
BTXN-729025,TXN-500760,2025-09-27,8175.97,4818728213,Matched
BTXN-884109,TXN-500761,2024-03-18,4016.28,7558494532,Matched
BTXN-893383,TXN-500762,2024-03-18,913.3,2725840325,Matched
BTXN-738082,TXN-500763,2025-03-14,9901.45,7247342430,Matched
BTXN-756764,TXN-500764,2024-01-18,3859.64,2725840325,Matched
BTXN-793778,TXN-500765,2024-11-09,731.18,5821842592,Matched
BTXN-731351,TXN-500766,2024-06-10,3887.75,7247342430,Matched
BTXN-711017,TXN-500767,2025-05-02,2810.33,4818728213,Matched
BTXN-746223,TXN-500768,2025-04-08,9183.35,7558494532,Matched
BTXN-765817,TXN-500769,2025-09-02,7476.7,7247342430,Matched
BTXN-860732,TXN-500770,2025-07-26,2587.98,7247342430,Matched
BTXN-702273,TXN-500771,2024-12-08,5485.79,2725840325,Matched
