Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-800385,TXN-500385,2024-12-28,6198.29,3527334358,Matched
BTXN-800386,TXN-500386,2025-09-17,16688.59,6640570753,Matched
BTXN-800387,TXN-500387,2024-03-25,10145.31,2218130843,Matched
BTXN-800388,TXN-500388,2025-09-15,7042.0,9564950014,Matched
BTXN-800389,TXN-500089,2025-04-30,15226.05,5131723688,Matched
BTXN-800390,TXN-500390,2024-08-25,18667.43,2664305648,Matched
BTXN-800391,TXN-500391,2024-05-09,11196.76,5425848150,Matched
BTXN-800392,TXN-500392,2024-08-13,12586.55,7919870613,Matched
BTXN-800393,TXN-500393,2024-08-29,368.68,9362628564,Matched
BTXN-800394,TXN-500394,2024-10-21,5648.73,6082198528,Matched
BTXN-800395,TXN-500395,2025-06-05,17470.91,8096476316,Matched
BTXN-800396,TXN-500396,2024-01-29,2575.73,2800595645,Matched
BTXN-800397,TXN-500397,2024-10-19,2506.7,9699750311,Matched
BTXN-800398,TXN-500398,2024-03-07,3154.37,1809268463,Matched
BTXN-800399,TXN-500399,2025-01-01,10990.38,8177677500,Matched
BTXN-800400,TXN-500400,2025-07-03,19543.99,4604751491,Matched
BTXN-800401,TXN-500401,2025-12-06,2513.71,1622520172,Matched
BTXN-800402,TXN-500402,2024-10-31,14280.86,7067891553,Partial
BTXN-800403,TXN-500403,2025-07-08,18194.53,7419300252,Matched
BTXN-800404,TXN-500404,2025-08-15,1809.85,5356672208,Matched
BTXN-800405,TXN-500405,2025-12-07,19023.44,8721094023,Matched
BTXN-800406,TXN-500406,2025-07-10,15426.47,2309570531,Matched
BTXN-800407,TXN-500407,2024-11-15,12289.93,6793421150,Matched
BTXN-800408,TXN-500408,2025-11-11,8411.07,1303139269,Matched
BTXN-800409,TXN-500409,2025-04-30,19284.71,8367373875,Matched
BTXN-800410,TXN-500410,2025-11-15,19789.91,5259875863,Matched
BTXN-800411,TXN-500411,2025-05-23,9549.74,4628178110,Matched
BTXN-800412,TXN-500012,2025-02-14,12941.29,8106621979,Matched
BTXN-800413,TXN-500413,2024-10-02,4854.09,6778189216,Matched
BTXN-800414,TXN-500414,2024-03-28,12300.86,9579197344,Matched
BTXN-800415,TXN-500415,2024-10-22,11725.06,9583601745,Matched
BTXN-800416,TXN-500416,2025-09-23,2163.87,9047302659,Matched
BTXN-800417,TXN-500417,2010-01-01,14405.64,1942697884,Matched
BTXN-800418,TXN-500418,2024-04-29,18004.38,8401023782,Matched
BTXN-800419,TXN-500419,2025-12-18,14426.43,4282878000,Matched
BTXN-800420,TXN-500420,2025-08-30,10159.77,7244258796,Matched
BTXN-800421,TXN-500421,2025-09-24,7247.95,5963751613,Matched
BTXN-800422,TXN-UNKN-9006,2024-12-23,14853.67,3414884585,Missing
BTXN-800423,TXN-500423,2025-08-06,1265.67,6706504810,Matched
BTXN-800424,TXN-500424,2024-04-26,1864.86,9748538994,Matched
BTXN-800425,TXN-500425,2025-10-02,9679.82,7819376216,Matched
BTXN-800426,TXN-500426,2025-02-09,17459.62,1382452528,Matched
BTXN-800427,TXN-500427,2024-11-18,9385.64,8585305049,Matched
BTXN-800428,TXN-500428,2025-02-19,2970.55,1971043830,Matched
BTXN-800429,TXN-500429,2024-02-04,946.88,2128029812,Matched
BTXN-800430,TXN-500430,2024-12-12,8025.68,2153858851,Matched
BTXN-800431,TXN-500431,2024-07-01,17700.67,9722631778,Matched
BTXN-800432,TXN-500432,2025-04-04,18219.48,2506125075,Matched
BTXN-800433,TXN-500433,2025-09-21,3169.45,3619941427,Matched
BTXN-800434,TXN-500434,2025-01-10,1311.21,2389527059,Matched
BTXN-800435,TXN-500435,2024-11-30,18889.68,9608654663,Matched
BTXN-800436,TXN-500436,2024-08-06,8183.56,8261507181,Matched
BTXN-800437,TXN-500437,2024-04-19,3777.13,1171330745,Matched
BTXN-800438,TXN-500438,2025-12-20,10187.19,1989567267,Matched
BTXN-800439,TXN-500439,2025-06-09,17115.35,1471728687,Matched
BTXN-800440,TXN-500440,2024-08-30,8631.74,7865109015,Matched
BTXN-800441,TXN-500441,2024-01-17,9228.73,5841055884,Matched
BTXN-800442,TXN-500442,2024-12-09,9573.36,2355293636,Matched
BTXN-800443,TXN-500443,2024-10-14,13259.34,6875013649,Matched
BTXN-800444,TXN-500444,2024-12-30,11878.05,8375259891,Matched
BTXN-800445,TXN-500045,2024-03-18,10788.39,6510689688,Matched
BTXN-800446,TXN-500446,2025-04-02,19385.2,2647387982,Matched
BTXN-800447,TXN-500447,2030-12-25,12231.37,3010221707,Matched
BTXN-800448,TXN-500448,2024-08-20,2209.45,5977797031,Matched
BTXN-800449,TXN-500449,2025-08-30,7082.81,3576728824,Matched
BTXN-800450,TXN-500450,2024-11-08,496.42,8632970615,Matched
BTXN-800451,TXN-500451,2024-03-25,17319.4,2504612451,Matched
BTXN-800452,TXN-500452,2024-12-18,3560.89,1094854474,Matched
BTXN-800453,TXN-500453,2024-10-12,658.8,2687053249,Matched
BTXN-800454,TXN-500454,2025-05-08,4909.07,8493799612,Matched
BTXN-800455,TXN-500455,2024-01-31,13253.92,4285982875,Matched
BTXN-800456,TXN-500456,2024-06-14,10042.17,2287572381,Matched
BTXN-800457,TXN-500457,2024-12-25,1797.48,1193887071,Matched
BTXN-800458,TXN-500458,2025-01-27,10917.51,1411882080,Matched
BTXN-800459,TXN-500459,2025-04-26,11291.65,1284245535,Matched
BTXN-800460,TXN-500460,2025-10-24,7613.68,8123799719,Matched
BTXN-800461,TXN-500461,2025-01-22,13593.22,7905569725,Matched
BTXN-800462,TXN-500462,2025-08-18,19906.35,9973025162,Matched
BTXN-800463,TXN-500463,2025-07-30,379.91,1118236575,Matched
BTXN-800464,TXN-500464,2024-02-09,18725.42,6691480786,Matched
BTXN-800465,TXN-500465,2024-07-08,14411.99,1228139056,Matched
BTXN-800466,TXN-500466,2024-05-05,13159.94,9100686967,Matched
BTXN-800467,TXN-500467,2025-02-13,1321.66,3022841418,Matched
BTXN-800468,TXN-500468,2024-01-08,10213.07,4902086385,Partial
BTXN-800469,TXN-500469,2025-09-30,4755.2,7539120917,Matched
BTXN-800470,TXN-500470,2025-04-30,4685.7,9862826126,Matched
BTXN-800471,TXN-500471,2025-12-09,9161.44,4602184107,Matched
BTXN-800472,TXN-500472,2024-11-14,12115.33,5383354202,Matched
BTXN-800473,TXN-500473,2024-10-23,15319.75,8910127389,Matched
BTXN-800474,TXN-500474,2025-04-02,17288.26,4032821549,Matched
BTXN-800475,TXN-500475,2030-12-25,2424.06,4532347579,Matched
BTXN-800476,TXN-500476,2025-01-25,14817.01,2939101652,Matched
BTXN-800477,TXN-500477,2025-04-10,16117.69,3991656710,Partial
BTXN-800478,TXN-500478,2024-05-31,10605.02,4359210988,Matched
BTXN-800479,TXN-500479,2025-07-20,9112.24,2672914143,Matched
BTXN-800480,TXN-500480,2025-05-28,18774.77,9039315692,Matched
BTXN-800481,TXN-500481,2025-08-01,16347.09,5618005484,Matched
BTXN-800482,TXN-500482,2025-04-01,16443.75,8259916018,Matched
BTXN-800483,TXN-500483,2024-03-28,9220.36,8696823995,Matched
BTXN-800484,TXN-500484,2024-09-07,19883.36,1996401583,Matched
BTXN-800485,TXN-500485,2025-12-03,4536.69,2450025318,Matched
BTXN-800486,TXN-500486,2024-03-26,9994.27,4077161715,Matched
BTXN-800487,TXN-500487,2024-12-28,5190.44,4902789610,Matched
BTXN-800488,TXN-500488,2025-06-25,18477.14,6617668089,Matched
BTXN-800489,TXN-500489,2025-04-21,6112.34,2629178729,Matched
BTXN-800490,TXN-500490,2024-12-20,13927.92,5844886012,Matched
BTXN-800491,TXN-500491,2025-01-28,14831.6,3491756358,Partial
BTXN-800492,TXN-500492,2024-10-16,5787.36,1618513131,Matched
BTXN-800493,TXN-500493,2024-07-27,2957.5,5315143999,Matched
BTXN-800494,TXN-500494,2025-05-22,12360.78,9845220717,Matched
BTXN-800495,TXN-500495,2025-12-04,4931.24,9247676206,Matched
BTXN-800496,TXN-500496,2030-12-25,12549.74,2429028888,Matched
BTXN-800497,TXN-500497,2025-11-16,772.84,2488334509,Matched
BTXN-800498,TXN-500498,2024-10-10,14054.4,6897331199,Matched
BTXN-800499,TXN-500499,2024-08-03,4162.13,9452682768,Matched
BTXN-800500,TXN-500500,2025-07-07,15065.9,3109683424,Matched
BTXN-800501,TXN-500501,2025-07-20,9096.67,6033925568,Matched
BTXN-800502,TXN-500502,2024-03-24,520.51,5927892517,Matched
BTXN-800503,TXN-500503,2025-08-12,17139.93,5234360947,Matched
BTXN-800504,TXN-500504,2024-03-14,9495.8,3139469114,Matched
BTXN-800505,TXN-500505,2025-02-17,5553.58,5700680070,Matched
BTXN-800506,TXN-500506,2024-01-11,743.35,9718166198,Matched
BTXN-800507,TXN-500507,2025-09-24,16095.3,2046439595,Matched
BTXN-800508,TXN-500508,2024-04-19,13292.12,5426417297,Matched
BTXN-800509,TXN-500509,2025-03-14,17195.88,1977792779,Matched
BTXN-800510,TXN-500510,2025-02-08,18573.99,5757489550,Matched
BTXN-800511,TXN-500011,2025-06-18,7486.88,3331360314,Matched
BTXN-800512,TXN-500512,2025-03-06,10372.63,7312666560,Matched
BTXN-800513,TXN-500513,2025-09-30,16327.82,4025087362,Matched
BTXN-800514,TXN-500514,2025-06-01,15954.58,1704608898,Matched
BTXN-800515,TXN-500515,2024-11-14,4202.34,3369881858,Matched
BTXN-800516,TXN-500516,2025-02-24,18404.72,3241223661,Matched
BTXN-800517,TXN-500517,2025-05-21,2297.82,2366260157,Matched
BTXN-800518,TXN-500518,2025-12-09,2538.98,6716984586,Partial
BTXN-800519,TXN-500519,2025-06-27,7659.67,6825205765,Matched
BTXN-800520,TXN-500520,2024-09-11,3682.41,6151959013,Matched
BTXN-800521,TXN-500521,2025-11-14,13953.88,9133349935,Matched
BTXN-800522,TXN-500522,2025-08-05,11239.51,1938937273,Matched
BTXN-800523,TXN-500523,2025-06-19,13552.15,6278892583,Matched
BTXN-800524,TXN-500524,2024-08-07,303.57,8349105470,Matched
BTXN-800525,TXN-500525,2025-04-07,9669.85,8603133394,Matched
BTXN-800526,TXN-500526,2025-02-10,17270.84,9332789557,Matched
BTXN-800527,TXN-500527,2024-06-18,17370.85,6738791826,Matched
BTXN-800528,TXN-500528,2024-12-27,12240.6,2575153384,Matched
BTXN-800529,TXN-500529,2025-04-29,9359.19,2675253908,Matched
BTXN-800530,TXN-500530,2025-01-05,18431.99,8377701955,Matched
BTXN-800531,TXN-500531,2025-10-25,2687.28,3249503039,Matched
BTXN-800532,TXN-500532,2025-06-04,5030.93,1468925877,Matched
BTXN-800533,TXN-500533,2024-12-25,8579.36,9278511400,Partial
BTXN-800534,TXN-500534,2024-02-08,17636.44,1156715988,Matched
BTXN-800535,TXN-500535,2024-07-09,17256.72,3795291563,Matched
BTXN-800536,TXN-500536,2025-08-11,13940.32,2281764702,Matched
BTXN-800537,TXN-500537,2025-06-01,3773.04,1449469886,Matched
BTXN-800538,TXN-500538,2024-07-27,3936.34,3103768706,Matched
BTXN-800539,TXN-500539,2024-06-29,4423.62,6729528915,Matched
BTXN-800540,TXN-500540,2024-05-25,13957.94,2687062169,Matched
BTXN-800541,TXN-500541,2024-02-19,9686.43,3530851146,Matched
BTXN-800542,TXN-500542,2025-03-14,18783.69,1382036134,Matched
BTXN-800543,TXN-500543,2030-12-25,18269.4,8703155190,Matched
BTXN-800544,TXN-500544,2024-01-21,12182.82,5411281724,Matched
BTXN-800545,TXN-500545,2025-10-01,19475.44,4771331191,Matched
BTXN-800546,TXN-500546,2024-06-21,9963.98,4949065462,Matched
BTXN-800547,TXN-500547,2025-09-20,1831.14,9551136805,Matched
BTXN-800548,TXN-500548,2024-04-26,17832.19,3239505741,Matched
BTXN-800549,TXN-500549,2024-05-28,14394.89,6997064293,Matched
BTXN-800550,TXN-500550,2025-12-22,19909.13,9760404889,Matched
BTXN-800551,TXN-500551,2025-01-17,4787.77,1318387664,Matched
BTXN-800552,TXN-500052,2024-03-07,2189.78,2036268215,Matched
BTXN-800553,TXN-500553,2024-05-04,12881.1,9591951679,Matched
BTXN-800554,TXN-500554,2024-11-25,4650.49,3407342116,Matched
BTXN-800555,TXN-500555,2025-07-12,5600.5,8819283029,Matched
BTXN-800556,TXN-500556,2024-07-10,2194.67,1102182344,Matched
BTXN-800557,TXN-500557,2025-07-02,825.85,2383525166,Matched
BTXN-800558,TXN-500558,2024-05-31,9238.52,2507903197,Matched
BTXN-800559,TXN-500559,2025-04-09,9315.51,9325640893,Matched
BTXN-800560,TXN-500560,2025-02-19,12574.07,4703945679,Partial
BTXN-800561,TXN-500561,2025-08-31,16733.38,6022639239,Matched
BTXN-800562,TXN-500562,2024-03-01,7807.49,4459441548,Matched
BTXN-800563,TXN-500563,2025-02-09,15581.18,4171653378,Matched
BTXN-800564,TXN-500564,2025-06-02,11603.18,1137889917,Matched
BTXN-800565,TXN-500565,2025-09-14,116.46,7779418050,Matched
BTXN-800566,TXN-UNKN-1091,2024-04-30,13286.1,9988426720,Missing
BTXN-800567,TXN-500567,2024-09-08,14739.87,9919236292,Matched
BTXN-800568,TXN-500568,2025-10-30,11632.99,1002755985,Matched
BTXN-800569,TXN-500569,2024-11-26,14768.16,2450712663,Matched
BTXN-800570,TXN-500070,2025-02-01,12373.93,1754956382,Matched
BTXN-800571,TXN-500571,2025-01-06,10888.83,2866164441,Matched
BTXN-800572,TXN-500572,2025-08-15,4965.97,4370125425,Matched
BTXN-800573,TXN-500573,2024-10-05,16600.01,2948975227,Matched
BTXN-800574,TXN-500574,2025-02-07,826.74,8969179622,Partial
BTXN-800575,TXN-500575,2025-11-14,19875.89,6381293509,Matched
BTXN-800576,TXN-500576,2025-01-02,1171.94,7468985119,Matched
BTXN-800577,TXN-500577,2024-05-28,7697.4,3097728418,Matched
BTXN-800578,TXN-500578,2025-10-03,19611.98,8918751815,Matched
BTXN-800579,TXN-500579,2025-03-17,1883.16,2715257738,Partial
BTXN-800580,TXN-500580,2025-05-24,4947.72,8601566849,Matched
BTXN-800581,TXN-500581,2025-11-02,15597.51,3019360958,Matched
BTXN-800582,TXN-500582,2024-09-28,13837.35,2153634598,Matched
BTXN-800583,TXN-500583,2024-08-02,2987.67,1905957801,Matched
BTXN-800584,TXN-500584,2024-09-03,17269.82,7828783664,Matched
BTXN-800585,TXN-500585,2024-05-17,11546.45,1907976792,Matched
BTXN-800586,TXN-500586,2025-01-18,19780.3,8134302937,Matched
BTXN-800587,TXN-500587,2025-10-24,10171.39,1926932227,Matched
BTXN-800588,TXN-500588,2025-02-22,18982.23,1601458016,Matched
BTXN-800589,TXN-500589,2024-07-28,10954.36,2514423393,Matched
BTXN-800590,TXN-500590,2025-02-02,14801.91,5935115281,Matched
BTXN-800591,TXN-500591,2024-01-26,5171.85,6999985093,Matched
BTXN-800592,TXN-500592,2024-01-04,10172.96,8129688783,Matched
BTXN-800593,TXN-500593,2025-04-18,15992.94,6305888102,Matched
BTXN-800594,TXN-500594,2025-08-22,19221.71,6393495171,Matched
BTXN-800595,TXN-500595,2024-04-17,9858.4,2957489931,Matched
BTXN-800596,TXN-500596,2024-02-01,2832.35,1261204944,Matched
BTXN-800597,TXN-500597,2024-01-05,5655.83,9386774108,Matched
BTXN-800598,TXN-500598,2024-01-13,19814.35,3180226924,Matched
BTXN-800599,TXN-500599,2024-08-28,1565.98,2007039693,Matched
BTXN-800600,TXN-500600,2024-11-20,17967.9,7087159801,Matched
BTXN-800601,TXN-500601,2030-12-25,16960.88,8272471682,Matched
BTXN-800602,TXN-500602,2024-08-31,9212.25,9173705530,Matched
BTXN-800603,TXN-500603,2025-12-27,905.53,6897208739,Matched
BTXN-800604,TXN-500004,2025-07-20,9710.31,1147266678,Matched
BTXN-800605,TXN-500605,2024-10-25,13545.57,6924319202,Matched
BTXN-800606,TXN-500606,2024-04-19,12350.94,7336325443,Matched
BTXN-800607,TXN-500607,2025-04-04,4644.24,2475675369,Matched
BTXN-800608,TXN-500608,2025-06-04,18562.45,7399065465,Matched
BTXN-800609,TXN-500609,2025-09-09,12827.42,2694240664,Matched
BTXN-800610,TXN-500610,2025-05-18,1377.91,3135087416,Matched
BTXN-800611,TXN-500611,2025-04-10,17654.35,4668232484,Partial
BTXN-800612,TXN-500612,2025-01-28,18919.28,6158478264,Matched
BTXN-800613,TXN-500613,2025-01-26,8415.09,7396406851,Matched
BTXN-800614,TXN-500614,2025-04-30,12875.66,6485242623,Matched
BTXN-800615,TXN-500615,2024-09-16,4812.19,8326886471,Matched
BTXN-800616,TXN-500616,2024-09-20,18880.19,6612477596,Matched
BTXN-800617,TXN-500617,2025-02-01,10135.47,4054727688,Matched
BTXN-800618,TXN-500618,2024-09-08,17399.79,3108222932,Matched
BTXN-800619,TXN-500619,2024-07-20,14909.82,4358031821,Matched
BTXN-800620,TXN-500620,2025-11-22,15475.88,9426431539,Matched
BTXN-800621,TXN-500621,2024-09-16,1844.91,4840517769,Matched
BTXN-800622,TXN-500622,2024-06-09,3007.01,3781542472,Matched
BTXN-800623,TXN-500623,2025-08-06,1712.24,8039232119,Matched
BTXN-800624,TXN-500624,2025-12-25,1359.23,2052049354,Matched
BTXN-800625,TXN-500625,2024-12-30,12908.64,4425790278,Matched
BTXN-800626,TXN-500626,2024-06-01,3441.99,7362498125,Matched
BTXN-800627,TXN-500627,2025-06-22,18296.55,9323896220,Matched
BTXN-800628,TXN-500628,2025-04-06,7064.81,5405794173,Matched
BTXN-800629,TXN-500629,2010-01-01,9913.03,1650178352,Matched
BTXN-800630,TXN-500630,2024-01-02,4904.23,2671021417,Matched
BTXN-800631,TXN-500631,2024-05-02,19390.76,4413898553,Matched
BTXN-800632,TXN-500632,2024-10-08,19187.82,7059518542,Matched
BTXN-800633,TXN-500633,2024-10-20,9547.34,3108832176,Matched
BTXN-800634,TXN-500634,2024-09-12,11852.92,3033056086,Matched
BTXN-800635,TXN-500035,2024-02-22,5285.87,2994429236,Matched
BTXN-800636,TXN-500636,2025-01-03,587.91,4208510375,Matched
BTXN-800637,TXN-500637,2025-06-19,10117.8,7477338485,Matched
BTXN-800638,TXN-500638,2025-09-02,18175.49,7032634416,Matched
BTXN-800639,TXN-500639,2025-01-07,1318.24,2487887486,Matched
BTXN-800640,TXN-500640,2024-10-11,13902.87,2402547861,Matched
BTXN-800641,TXN-500641,2024-01-26,18883.59,8074675500,Matched
BTXN-800642,TXN-500642,2025-03-23,10719.45,9213939779,Matched
BTXN-800643,TXN-500643,2025-10-25,6247.13,2450617960,Matched
BTXN-800644,TXN-500644,2025-12-06,19400.7,3694092301,Matched
BTXN-800645,TXN-500645,2025-03-25,14048.87,4581350599,Matched
BTXN-800646,TXN-500646,2024-09-15,14514.97,3623912108,Matched
BTXN-800647,TXN-500647,2025-09-23,5009.37,1492270680,Matched
BTXN-800648,TXN-500648,2024-10-08,3486.1,4393266824,Matched
BTXN-800649,TXN-500649,2024-03-19,9315.36,1570888067,Matched
BTXN-800650,TXN-500650,2024-05-05,8652.4,9531041362,Matched
BTXN-800651,TXN-500651,2024-09-06,8352.26,8265441571,Matched
BTXN-800652,TXN-500652,2025-12-12,1872.53,4405717096,Matched
BTXN-800653,TXN-500653,2025-10-07,5120.57,6572747585,Partial
BTXN-800654,TXN-500654,2025-08-02,19567.21,4844651838,Matched
BTXN-800655,TXN-500655,2025-08-20,17847.92,1329324610,Partial
BTXN-800656,TXN-500656,2025-06-10,2799.66,1498940354,Matched
BTXN-800657,TXN-500657,2024-10-24,19038.91,8299389658,Matched
BTXN-800658,TXN-500658,2025-07-10,2054.72,7628685995,Matched
BTXN-800659,TXN-500659,2024-02-04,2830.05,6723751537,Matched
BTXN-800660,TXN-500660,2024-08-28,1432.63,2980519498,Matched
BTXN-800661,TXN-500661,2024-01-30,7597.89,4650851825,Matched
BTXN-800662,TXN-500662,2024-09-15,5136.54,9056419766,Matched
BTXN-800663,TXN-500663,2024-08-10,16476.11,8347668144,Matched
BTXN-800664,TXN-500664,2024-05-14,17182.52,7814976668,Matched
BTXN-800665,TXN-500665,2024-10-20,6360.35,3144158903,Matched
BTXN-800666,TXN-500666,2024-01-30,3449.97,7346341374,Matched
BTXN-800667,TXN-500667,2025-12-14,365.81,3131761056,Matched
BTXN-800668,TXN-500668,2024-09-29,11367.39,3632769814,Matched
BTXN-800669,TXN-500669,2025-02-27,6758.7,4853352713,Matched
BTXN-800670,TXN-500670,2025-06-06,4252.27,8076145166,Matched
BTXN-800671,TXN-500671,2025-05-04,14972.54,6969577471,Matched
BTXN-800672,TXN-500672,2024-04-28,3142.31,3475359091,Matched
BTXN-800673,TXN-500673,2024-04-29,14940.36,2581884434,Matched
BTXN-800674,TXN-500674,2024-10-26,13868.27,7425265242,Matched
BTXN-800675,TXN-500675,2024-02-08,863.02,6430248417,Matched
BTXN-800676,TXN-500676,2025-10-28,474.37,8571951981,Matched
BTXN-800677,TXN-500677,2024-05-21,16755.45,4887016861,Matched
BTXN-800678,TXN-500678,2025-05-02,12935.48,8687526437,Matched
BTXN-800679,TXN-500079,2024-06-04,6762.58,9637699005,Matched
BTXN-800680,TXN-500680,2025-12-02,16611.7,6921971253,Matched
BTXN-800681,TXN-500681,2025-07-13,3003.24,9282092068,Matched
BTXN-800682,TXN-500682,2025-02-14,15652.75,5782683028,Matched
BTXN-800683,TXN-500683,2025-06-21,7678.41,6383088405,Matched
BTXN-800684,TXN-500684,2025-01-27,18143.85,4889878040,Matched
BTXN-800685,TXN-500685,2024-06-09,15402.85,6002250468,Matched
BTXN-800686,TXN-500686,2024-06-26,4592.34,2854598937,Matched
BTXN-800687,TXN-500687,2024-12-02,8235.19,8403121980,Matched
BTXN-800688,TXN-500688,2025-02-07,4953.51,9525077761,Matched
BTXN-800689,TXN-500689,2025-05-10,17588.88,5673188499,Matched
BTXN-800690,TXN-500690,2024-09-04,8495.55,4316076237,Matched
BTXN-800691,TXN-500691,2025-09-18,16096.4,5608768891,Matched
BTXN-800692,TXN-500692,2025-03-10,13654.05,9136690639,Matched
BTXN-800693,TXN-500693,2025-11-07,886.88,6355166152,Matched
BTXN-800694,TXN-500694,2024-03-22,4027.0,9942242435,Matched
BTXN-800695,TXN-500695,2024-11-30,16812.65,5161545242,Matched
BTXN-800696,TXN-500696,2025-04-28,14318.48,5556004678,Matched
BTXN-800697,TXN-500697,2024-07-15,4491.19,2735987748,Matched
BTXN-800698,TXN-500698,2025-11-23,15021.62,5290232858,Matched
BTXN-800699,TXN-UNKN-2907,2025-12-20,14923.68,5345696434,Missing
BTXN-800700,TXN-500700,2024-09-30,15327.02,4672511641,Matched
BTXN-800701,TXN-500701,2025-09-21,319.01,2109470141,Matched
BTXN-800702,TXN-500702,2024-07-09,5481.8,2445717081,Matched
BTXN-800703,TXN-500703,2025-10-18,12853.14,1933813593,Matched
BTXN-800704,TXN-500704,2025-03-06,8850.25,6903303490,Matched
BTXN-800705,TXN-500705,2025-05-27,12035.32,5692066155,Matched
BTXN-800706,TXN-500706,2024-06-17,11031.91,7929683073,Matched
BTXN-800707,TXN-500707,2024-10-18,1896.5,7286340798,Matched
BTXN-800708,TXN-500708,2025-01-21,15019.58,9469792674,Matched
BTXN-800709,TXN-500709,2025-04-13,5880.13,6860058744,Matched
BTXN-800710,TXN-500710,2024-07-22,13646.75,5419982234,Matched
BTXN-800711,TXN-500711,2025-03-21,17857.39,9442719389,Matched
BTXN-800712,TXN-500712,2025-05-17,15695.97,7749278403,Matched
BTXN-800713,TXN-500013,2024-03-14,13503.61,2078394516,Matched
BTXN-800714,TXN-500714,2025-10-23,7333.66,5851678451,Partial
BTXN-800715,TXN-500715,2025-05-17,1695.67,2908288877,Matched
BTXN-800716,TXN-500716,2024-11-27,13365.4,4410630963,Matched
BTXN-800717,TXN-500717,2025-05-25,1016.26,6290264212,Matched
BTXN-800718,TXN-500718,2025-01-21,2644.61,8871107725,Matched
BTXN-800719,TXN-500719,2024-11-24,13116.32,2819378226,Matched
BTXN-800720,TXN-500720,2024-03-27,13663.12,5534431184,Matched
BTXN-800721,TXN-500721,2025-12-25,349.13,6281367699,Matched
BTXN-800722,TXN-500722,2024-04-13,10422.94,2283072313,Matched
BTXN-800723,TXN-500723,2024-05-31,9941.64,2269664731,Matched
BTXN-800724,TXN-500724,2025-09-26,19432.51,1052742184,Matched
BTXN-800725,TXN-500725,2024-10-04,14919.87,7209715753,Matched
BTXN-800726,TXN-500726,2025-04-05,17752.25,6008580669,Matched
BTXN-800727,TXN-500727,2025-10-18,18334.1,3976345312,Matched
BTXN-800728,TXN-500728,2024-04-13,13580.15,3297030639,Matched
BTXN-800729,TXN-500729,2010-01-01,10464.02,2991486888,Matched
BTXN-800730,TXN-500730,2025-07-06,18911.58,9788197958,Matched
BTXN-800731,TXN-500731,2025-05-21,5694.92,9413634376,Matched
