Invoice_ID,Transaction_Ref,Date,Vendor_Name,Vendor_ID,Amount,Approver_ID,Department,Category,Payment_Method,Vendor_Bank_Account,Status
INV-100188,TXN-500188,2024-13-45,WeWork,,5115.54,EMP_027,Sales,Consulting,Card,5559681068,Rejected
INV-100189,TXN-500189,2023-01-30 13:00:00,Slack Technologies,VEND-101,3736.53,EMP_039,HR,Marketing,Card,2533403651,Rejected
INV-100190,TXN-500190,2023-04-28 15:00:00,Oracle India,VEND-107,12601.27,EMP_049,IT,Software,Card,2981426336,Rejected
INV-100191,TXN-500191,2025-02-14 14:00:00,Zoom Video,VEND-106,10474.84,EMP_021,IT,Consulting,UPI,1714025507,Rejected
INV-100192,TXN-500192,2025-01-16 16:00:00,Stripe Inc,VEND-105,5216.74,EMP_010,Sales,Office Supplies,UPI,4532658461,Approved
INV-100193,TXN-500193,2023-12-29 09:00:00,WeWork,VEND-109,6008.41,EMP_010,Sales,Consulting,UPI,5559681068,Rejected
INV-100194,TXN-500194,2023-11-02 15:00:00,Shadow_Consultancy,VEND-100,1317.53,EMP_050,IT,Travel,UPI,9988776655,Pending
INV-100195,TXN-500195,2023-11-06 09:00:00,Blue Dart,VEND-108,1280.79,EMP_008,Sales,Office Supplies,UPI,3965458084,Approved
INV-100196,TXN-500196,2023-06-28 17:00:00,Blue Dart,VEND-108,3057.82,EMP_032,Sales,Office Supplies,UPI,3965458084,Rejected
INV-100197,TXN-500197,2025-01-22 12:00:00,Amazon Web Services,VEND-100,6542.55,EMP_026,Sales,Marketing,UPI,1895646192,Rejected
INV-100198,TXN-500198,2024-02-18 09:00:00,Zoom Video,VEND-106,2223.81,EMP_032,Legal,Travel,UPI,1714025507,Pending
INV-100199,TXN-500199,2024-11-17 10:00:00,Stripe Inc,VEND-105,12649.11,EMP_021,Sales,Consulting,Bank Transfer,4532658461,Rejected
INV-100200,TXN-500200,2023-08-13 13:00:00,Slack Technologies,VEND-101,781.56,EMP_001,HR,Software,Bank Transfer,2533403651,Rejected
INV-100201,TXN-500201,2024-01-06 14:00:00,Amaz0n_Web_Serv1ces,VEND-100,3845.48,EMP_002,IT,Travel,Card,1895646192,Approved
INV-100202,TXN-500202,2023-03-03 10:00:00,Amazon Web Services,VEND-100,87.75,EMP_033,Sales,Office Supplies,Bank Transfer,1895646192,Approved
INV-100203,TXN-500203,2023-11-01 09:00:00,Oracle India,VEND-107,3606.48,EMP_004,Finance,Travel,Card,2981426336,Approved
INV-100204,TXN-500204,2023-12-14 16:00:00,Adobe Systems,VEND-104,4488.54,EMP_018,Sales,Travel,Card,3154890776,Approved
INV-100205,TXN-500205,2023-04-03 15:00:00,Adobe Systems,,ERROR_VAL,EMP_009,Sales,Travel,Card,3154890776,Pending
INV-100206,TXN-500206,2023-10-12 11:00:00,WeWork,VEND-109,692.2,EMP_004,Legal,Office Supplies,UPI,5559681068,Pending
INV-100207,TXN-500207,2024-11-22 11:00:00,Adobe Systems,VEND-104,1310.92,EMP_045,IT,Office Supplies,Card,3154890776,Pending
INV-100208,TXN-500208,2023-04-08 17:00:00,ABC Pvt Ltd,VEND-102,4602.52,EMP_033,Sales,Software,UPI,8755262201,Approved
INV-100209,TXN-500209,2023-03-03 10:00:00,Adobe Systems,VEND-104,8485.84,EMP_022,HR,Consulting,UPI,3154890776,Rejected
INV-100210,TXN-500210,2023-01-06 13:00:00,Stripe Inc,VEND-105,1061.38,EMP_016,IT,Consulting,UPI,4532658461,Pending
INV-100211,TXN-500211,2024-05-25 12:00:00,Amazon Web Services,VEND-100,3855.31,EMP_010,IT,Travel,Card,1895646192,Rejected
INV-100212,TXN-500212,2023-08-16 16:00:00,Adobe Systems,VEND-104,5586.4,EMP_002,Finance,Software,Card,3154890776,Rejected
INV-100213,TXN-500213,2024-07-19 16:00:00,Zoom Video,VEND-106,13468.41,EMP_004,Sales,Travel,Bank Transfer,1714025507,Pending
INV-100214,TXN-500214,2024-01-18 12:00:00,WeWork,VEND-109,25041.35,EMP_013,Finance,Consulting,Card,5559681068,Approved
INV-100215,TXN-500215,2024-03-10 17:00:00,Blue Dart,VEND-108,524.16,EMP_022,Sales,Travel,UPI,3965458084,Pending
INV-100216,TXN-500216,2024-12-20 16:00:00,Blue Dart,VEND-108,6085.13,EMP_025,IT,Office Supplies,UPI,3965458084,Approved
INV-100217,TXN-500217,2023-09-25 15:00:00,Oracle India,VEND-107,923.77,EMP_027,IT,Consulting,UPI,2981426336,Approved
INV-100218,TXN-500218,2024-02-08 12:00:00,Shadow_Consultancy,VEND-109,1998.35,EMP_050,HR,Office Supplies,UPI,9988776655,Approved
INV-100219,TXN-500219,2024-09-30 13:00:00,Amazon Web Services,VEND-100,6523.97,EMP_021,HR,Office Supplies,UPI,1895646192,Approved
INV-100220,TXN-500220,2024-11-14 12:00:00,WeWork,VEND-109,7200.45,EMP_046,Sales,Office Supplies,Card,5559681068,Approved
INV-100221,TXN-500221,2023-09-15 16:00:00,Amazon Web Services,VEND-100,10808.36,EMP_039,Legal,Software,Bank Transfer,1895646192,Rejected
INV-100222,TXN-500222,2023-12-23 13:00:00,ABC Pvt Ltd,VEND-102,16420.79,EMP_032,Legal,Software,Bank Transfer,8755262201,Approved
INV-100223,TXN-500223,2023-10-21 10:00:00,Blue Dart,VEND-108,318.9,EMP_036,IT,Travel,Bank Transfer,3965458084,Approved
INV-100224,TXN-500224,2023-11-05 12:00:00,WeW0rk,VEND-109,4271.06,EMP_043,Finance,Marketing,Bank Transfer,5559681068,Approved
INV-100225,TXN-500225,2024-01-03 10:00:00,Zoom Video,VEND-106,2307.14,EMP_003,Finance,Consulting,Bank Transfer,1714025507,Approved
INV-100226,TXN-500226,2024-01-27 12:00:00,WeWork,VEND-109,548.99,EMP_026,Finance,Office Supplies,Card,5559681068,Approved
INV-100227,TXN-500227,2023-12-11 15:00:00,Microsoft Corp,VEND-103,5028.4,EMP_003,Legal,Marketing,Bank Transfer,3834846826,Approved
INV-100228,TXN-500228,2023-01-22 14:00:00,WeWork,VEND-109,8076.36,EMP_033,Sales,Office Supplies,UPI,5559681068,Pending
INV-100229,TXN-500229,2024-05-06 17:00:00,Microsoft Corp,VEND-103,2447.46,EMP_003,Legal,Travel,Card,3834846826,Approved
INV-100230,TXN-500230,2023-06-08 15:00:00,Amazon Web Services,VEND-100,5041.13,EMP_038,HR,Marketing,UPI,1895646192,Approved
INV-100231,TXN-500231,2024-09-14 15:00:00,Adobe Systems,VEND-104,7944.37,EMP_039,IT,Software,Bank Transfer,3154890776,Rejected
INV-100232,TXN-500232,2024-01-28 09:00:00,Blue Dart,VEND-108,2065.09,EMP_023,Finance,Travel,UPI,3965458084,Rejected
INV-100233,TXN-500233,2024-01-22 16:00:00,Zoom Video,VEND-106,2672.59,EMP_049,Legal,Consulting,Bank Transfer,1714025507,Pending
INV-100234,TXN-500234,2023-09-30 15:00:00,Shadow_Consultancy,VEND-104,18344.57,EMP_050,IT,Marketing,UPI,9988776655,Rejected
INV-100235,TXN-500235,2024-11-04 10:00:00,Oracle India,VEND-107,9619.6,EMP_028,HR,Consulting,Card,2981426336,Rejected
INV-100236,TXN-500236,2023-10-16 11:00:00,Oracle India,VEND-107,2180.1,EMP_006,HR,Office Supplies,Bank Transfer,2981426336,Rejected
INV-100237,TXN-500237,2025-02-27 13:00:00,WeWork,VEND-109,6658.11,EMP_012,Legal,Software,UPI,5559681068,Approved
INV-100238,TXN-500238,2023-12-02 17:00:00,Stripe Inc,VEND-105,838759.65,EMP_018,IT,Consulting,Bank Transfer,4532658461,Rejected
INV-100239,TXN-500239,2025-01-15 13:00:00,Oracle India,VEND-107,982.89,EMP_024,Legal,Marketing,UPI,2981426336,Approved
INV-100240,TXN-500240,2024-01-13 14:00:00,Blue Dart,VEND-108,590866.3,EMP_009,Finance,Consulting,Bank Transfer,3965458084,Approved
INV-100241,TXN-500241,2023-11-05 09:00:00,ABC Pvt Ltd,VEND-102,1455.45,EMP_024,IT,Software,UPI,8755262201,Rejected
INV-100242,TXN-500242,2023-10-15 12:00:00,Zoom Video,VEND-106,402.1,EMP_047,HR,Consulting,UPI,1714025507,Pending
INV-100243,TXN-500243,2023-07-12 13:00:00,Zoom Video,VEND-106,7402.53,EMP_044,Finance,Consulting,Card,1714025507,Approved
INV-100244,TXN-500244,2023-07-31 09:00:00,Stripe Inc,VEND-105,861.68,EMP_036,IT,Travel,UPI,4532658461,Rejected
INV-100245,TXN-500245,2025-02-25 14:00:00,Amazon Web Services,VEND-100,9720.15,EMP_042,Finance,Travel,Card,1895646192,Rejected
INV-100246,TXN-500246,2024-07-23 15:00:00,Oracle India,VEND-107,400.56,EMP_050,HR,Travel,Card,2981426336,Rejected
INV-100247,TXN-500247,2024-09-17 12:00:00,Microsoft Corp,VEND-103,840.57,EMP_030,IT,Office Supplies,Card,3834846826,Pending
INV-100248,TXN-500248,2024-01-08 11:00:00,Stripe Inc,VEND-105,2005.42,EMP_032,Sales,Marketing,UPI,4532658461,Rejected
INV-100249,TXN-500249,2024-01-08 16:00:00,Zoom Video,VEND-106,1496.84,EMP_034,HR,Office Supplies,UPI,1714025507,Rejected
INV-100250,TXN-500250,2023-04-03 16:00:00,Adobe Systems,VEND-104,2113.47,EMP_007,Legal,Office Supplies,Card,3154890776,Pending
INV-100251,TXN-500251,2023-03-15 15:00:00,Blue Dart,VEND-108,3455.35,EMP_004,HR,Consulting,Card,3965458084,Rejected
INV-100252,TXN-500252,2024-09-05 11:00:00,Adobe Systems,VEND-104,1214.49,EMP_041,IT,Travel,UPI,3154890776,Approved
INV-100253,TXN-500253,2025-02-12 09:00:00,Amazon Web Services,VEND-100,81.91,EMP_029,Legal,Office Supplies,UPI,1895646192,Rejected
INV-100254,TXN-500254,2024-10-08 16:00:00,Stripe Inc,VEND-105,496.21,EMP_014,Legal,Office Supplies,Card,4532658461,Rejected
INV-100255,TXN-500255,2024-09-29 17:00:00,Adobe Systems,VEND-104,8034.86,EMP_025,Finance,Consulting,UPI,3154890776,Rejected
INV-100256,TXN-500256,2023-05-11 09:00:00,Slack Technologies,VEND-101,10661.09,EMP_011,HR,Office Supplies,Bank Transfer,2533403651,Rejected
INV-100257,TXN-500257,2024-04-25 13:00:00,ABC Pvt Ltd,VEND-102,10228.38,EMP_003,Legal,Office Supplies,Bank Transfer,8755262201,Approved
INV-100258,TXN-500258,2023-04-09 15:00:00,Adobe Systems,VEND-104,3143.33,EMP_048,Legal,Office Supplies,Bank Transfer,3154890776,Pending
INV-100259,TXN-500259,2024-04-29 09:00:00,Stripe Inc,VEND-105,25427.8,EMP_013,Sales,Software,UPI,4532658461,Pending
INV-100260,TXN-500260,2023-12-06 13:00:00,Stripe Inc,VEND-105,323.05,EMP_025,Legal,Consulting,Bank Transfer,4532658461,Approved
INV-100261,TXN-500261,2024-10-06 12:00:00,Zoom Video,VEND-106,4257.2,EMP_007,IT,Consulting,Bank Transfer,1714025507,Rejected
INV-100262,TXN-500262,2023-06-08 14:00:00,Microsoft Corp,VEND-103,5454.02,EMP_026,Sales,Travel,Card,3834846826,Pending
INV-100263,TXN-500263,2024-09-22 11:00:00,Microsoft Corp,VEND-103,4400.41,EMP_022,HR,Travel,UPI,3834846826,Approved
INV-100264,TXN-500264,2024-09-28 12:00:00,Zoom Video,VEND-106,807.33,EMP_020,HR,Office Supplies,Card,1714025507,Approved
INV-100265,TXN-500265,2024-07-18 10:00:00,Slack_Techn0l0g1es,VEND-101,3811.36,EMP_009,Legal,Consulting,UPI,2533403651,Pending
INV-100266,TXN-500266,2024-03-04 15:00:00,Amazon Web Services,VEND-100,13990.17,EMP_004,Legal,Marketing,UPI,1895646192,Rejected
INV-100267,TXN-500267,2024-12-28 14:00:00,Zoom Video,VEND-106,3515.84,EMP_035,Legal,Consulting,Bank Transfer,1714025507,Pending
INV-100268,TXN-500268,2024-04-27 15:00:00,Microsoft Corp,VEND-103,1371.4,EMP_005,Finance,Travel,UPI,3834846826,Rejected
INV-100269,TXN-500269,2024-03-02 14:00:00,Blue Dart,VEND-108,2148.08,EMP_027,Legal,Consulting,Bank Transfer,3965458084,Approved
INV-100270,TXN-500270,2023-02-22 11:00:00,Shadow_Consultancy,VEND-102,5034.48,EMP_050,HR,Travel,Card,9988776655,Approved
INV-100271,TXN-500271,2023-08-28 16:00:00,Slack Technologies,VEND-101,6643.98,EMP_029,Legal,Consulting,UPI,2533403651,Approved
INV-100272,TXN-500272,2023-01-02 12:00:00,Slack Technologies,VEND-101,5322.24,EMP_049,Sales,Office Supplies,UPI,2533403651,Pending
INV-100273,TXN-500273,2024-03-22 14:00:00,ABC Pvt Ltd,VEND-102,1924.83,EMP_013,IT,Travel,Card,8755262201,Pending
INV-100274,TXN-500274,2024-06-27 17:00:00,Stripe Inc,VEND-105,8801.03,EMP_032,IT,Travel,Bank Transfer,4532658461,Approved
INV-100275,TXN-500275,2024-05-22 16:00:00,Stripe Inc,VEND-105,16163.09,EMP_007,HR,Office Supplies,Bank Transfer,4532658461,Rejected
INV-100276,TXN-500276,2023-11-07 13:00:00,Slack Technologies,VEND-101,5524.57,EMP_005,IT,Software,Card,2533403651,Rejected
INV-100277,TXN-500277,2024-07-24 09:00:00,WeWork,VEND-109,496.08,EMP_012,Sales,Consulting,Bank Transfer,5559681068,Rejected
INV-100278,TXN-500278,2023-03-26 16:00:00,Adobe Systems,VEND-104,3504.73,EMP_041,IT,Travel,Bank Transfer,3154890776,Rejected
INV-100279,TXN-500279,2023-09-06 09:00:00,ABC Pvt Ltd,VEND-102,2044.55,EMP_006,Legal,Office Supplies,UPI,8755262201,Pending
INV-100280,TXN-500280,2024-11-12 17:00:00,WeWork,VEND-109,1145.38,EMP_029,HR,Consulting,Bank Transfer,5559681068,Rejected
INV-100281,TXN-500281,2023-12-16 14:00:00,Stripe Inc,VEND-105,6632.7,EMP_035,Sales,Marketing,Bank Transfer,4532658461,Pending
INV-100282,TXN-500282,2023-07-22 16:00:00,Microsoft Corp,VEND-103,6776.27,EMP_026,Sales,Software,UPI,3834846826,Approved
INV-100283,TXN-500283,2025-02-06 12:00:00,Microsoft Corp,VEND-103,6126.62,EMP_030,Finance,Office Supplies,Bank Transfer,3834846826,Pending
INV-100284,TXN-500284,2025-01-06 12:00:00,WeWork,VEND-109,1217.07,EMP_032,HR,Software,UPI,5559681068,Rejected
INV-100285,TXN-500285,2024-05-30 15:00:00,Adobe Systems,VEND-104,7792.8,EMP_046,Sales,Marketing,Card,3154890776,Rejected
INV-100286,TXN-500286,2023-06-09 17:00:00,ABC Pvt Ltd,VEND-102,1486.38,EMP_003,HR,Software,UPI,8755262201,Approved
INV-100287,TXN-500287,2023-01-28 11:00:00,Amazon Web Services,VEND-100,2831.29,EMP_011,Sales,Marketing,Card,1895646192,Approved
INV-100288,TXN-500288,2023-07-21 16:00:00,Amazon Web Services,VEND-100,5151.13,EMP_014,Sales,Office Supplies,Card,1895646192,Approved
INV-100289,TXN-500289,2024-01-22 11:00:00,Microsoft Corp,VEND-103,14654.79,EMP_032,Sales,Software,Card,3834846826,Approved
INV-100290,TXN-500290,2024-06-25 11:00:00,Stripe Inc,VEND-105,1151.72,EMP_019,HR,Travel,Bank Transfer,4532658461,Rejected
INV-100291,TXN-500291,2024-10-29 17:00:00,Zoom Video,VEND-106,3743.06,EMP_005,IT,Office Supplies,Card,1714025507,Pending
INV-100292,TXN-500292,2023-03-19 16:00:00,Slack Technologies,VEND-101,3959.38,EMP_041,HR,Travel,Bank Transfer,2533403651,Approved
INV-100293,TXN-500293,2024-05-29 09:00:00,Amazon Web Services,VEND-100,7589.14,EMP_008,HR,Software,Card,1895646192,Approved
INV-100294,TXN-500294,2023-12-27 14:00:00,WeWork,VEND-109,1707.07,EMP_031,Finance,Consulting,UPI,5559681068,Pending
INV-100295,TXN-500295,2024-04-26 15:00:00,Microsoft Corp,VEND-103,2238.87,EMP_040,Finance,Office Supplies,Card,3834846826,Rejected
INV-100296,TXN-500296,2023-06-24 17:00:00,Oracle India,VEND-107,877.52,EMP_005,IT,Travel,UPI,2981426336,Approved
INV-100297,TXN-500297,2024-01-30 17:00:00,Oracle India,VEND-107,20556.92,EMP_031,HR,Software,Card,2981426336,Rejected
INV-100298,TXN-500298,2024-08-15 17:00:00,Slack Technologies,VEND-101,4690.56,EMP_050,Legal,Consulting,Bank Transfer,2533403651,Approved
INV-100299,TXN-500299,2024-13-45,Adobe Systems,,5540.82,EMP_008,HR,Office Supplies,UPI,3154890776,Approved
INV-100300,TXN-500300,2023-01-24 12:00:00,Blue Dart,VEND-108,707.2,EMP_028,Sales,Travel,UPI,3965458084,Pending
INV-100301,TXN-500301,2023-06-01 11:00:00,WeWork,VEND-109,9448.55,EMP_035,Sales,Consulting,Card,5559681068,Approved
INV-100302,TXN-500302,2025-02-09 14:00:00,ABC Pvt Ltd,VEND-102,807.99,EMP_009,HR,Travel,Card,8755262201,Pending
INV-100303,TXN-500303,2023-09-21 15:00:00,Oracle India,VEND-107,3546.02,EMP_047,IT,Consulting,Card,2981426336,Pending
INV-100304,TXN-500304,2023-01-03 14:00:00,WeWork,VEND-109,3108.11,EMP_045,HR,Consulting,Bank Transfer,5559681068,Pending
INV-100305,TXN-500305,2024-05-29 12:00:00,Microsoft Corp,VEND-103,6749.96,EMP_041,HR,Office Supplies,Card,3834846826,Pending
INV-100306,TXN-500306,2024-08-04 16:00:00,Zoom Video,VEND-106,9544.95,EMP_046,HR,Software,UPI,1714025507,Approved
INV-100307,TXN-500307,2024-11-23 15:00:00,Amazon Web Services,VEND-100,981.49,EMP_009,Sales,Office Supplies,Bank Transfer,1895646192,Rejected
INV-100308,TXN-500308,2023-08-01 13:00:00,Microsoft Corp,VEND-103,80.62,EMP_001,Sales,Consulting,Bank Transfer,3834846826,Rejected
INV-100309,TXN-500309,2024-11-27 16:00:00,Blue Dart,VEND-108,2133.36,EMP_036,Sales,Software,Card,3965458084,Pending
INV-100310,TXN-500310,2024-09-24 16:00:00,Zoom Video,VEND-106,2502.2,EMP_020,Finance,Travel,Bank Transfer,1714025507,Rejected
INV-100311,TXN-500311,2023-11-16 14:00:00,ABC Pvt Ltd,VEND-102,1442.53,EMP_037,IT,Consulting,UPI,8755262201,Pending
INV-100312,TXN-500312,2025-02-03 16:00:00,Blue Dart,VEND-108,592704.29,EMP_017,HR,Office Supplies,UPI,3965458084,Rejected
INV-100313,TXN-500313,2024-12-30 17:00:00,Zoom Video,,ERROR_VAL,EMP_010,HR,Software,UPI,1714025507,Approved
INV-100314,TXN-500314,2024-09-16 17:00:00,Slack Technologies,VEND-101,1308811.62,EMP_002,Legal,Travel,Bank Transfer,2533403651,Approved
INV-100315,TXN-500315,2024-07-23 16:00:00,Adobe Systems,VEND-104,5730.91,EMP_021,IT,Office Supplies,Card,3154890776,Rejected
INV-100316,TXN-500316,2024-10-11 09:00:00,Blue Dart,VEND-108,8325.81,EMP_039,Legal,Travel,Card,3965458084,Pending
INV-100317,TXN-500317,2023-10-24 17:00:00,WeWork,VEND-109,11811.76,EMP_013,IT,Travel,Card,5559681068,Rejected
INV-100318,TXN-500318,2024-07-22 13:00:00,WeWork,VEND-109,3468.63,EMP_003,HR,Travel,Bank Transfer,5559681068,Approved
INV-100319,TXN-500319,2023-03-19 17:00:00,Oracle India,VEND-107,9884.06,EMP_012,HR,Office Supplies,Card,2981426336,Rejected
INV-100320,TXN-500320,2023-04-18 09:00:00,ABC Pvt Ltd,VEND-102,2843.27,EMP_037,Legal,Software,Bank Transfer,8755262201,Approved
INV-100321,TXN-500321,2023-12-13 12:00:00,Stripe Inc,VEND-105,4046.85,EMP_013,Sales,Office Supplies,UPI,4532658461,Pending
INV-100322,TXN-500322,2024-11-06 14:00:00,Microsoft Corp,VEND-103,3322.68,EMP_019,IT,Marketing,UPI,3834846826,Pending
INV-100323,TXN-500323,2023-01-27 09:00:00,Blue Dart,VEND-108,4364.86,EMP_002,Legal,Travel,UPI,3965458084,Approved
INV-100324,TXN-500324,2023-05-12 11:00:00,Zoom Video,VEND-106,6771.25,EMP_004,Finance,Consulting,Bank Transfer,1714025507,Pending
INV-100325,TXN-500325,2023-12-16 16:00:00,Slack Technologies,VEND-101,33349.9,EMP_036,Sales,Travel,Card,2533403651,Rejected
INV-100326,TXN-500326,2024-04-07 10:00:00,Stripe Inc,VEND-105,962.35,EMP_029,IT,Office Supplies,Card,4532658461,Pending
INV-100327,TXN-500327,2024-07-20 09:00:00,Blue Dart,VEND-108,2973.22,EMP_020,Sales,Software,Bank Transfer,3965458084,Approved
INV-100328,TXN-500328,2024-03-11 15:00:00,Slack Technologies,VEND-101,6205.2,EMP_005,Legal,Travel,UPI,2533403651,Approved
INV-100329,TXN-500329,2023-02-11 17:00:00,Amazon Web Services,VEND-100,805.88,EMP_012,IT,Travel,UPI,1895646192,Pending
INV-100330,TXN-500330,2023-11-20 14:00:00,Zoom Video,VEND-106,6682.16,EMP_047,Finance,Office Supplies,Card,1714025507,Approved
INV-100331,TXN-500331,2023-03-18 14:00:00,Adobe Systems,VEND-104,2105.88,EMP_005,Sales,Office Supplies,Bank Transfer,3154890776,Rejected
INV-100332,TXN-500332,2023-03-09 10:00:00,Slack_Techn0l0g1es,VEND-101,1716.39,EMP_002,Finance,Office Supplies,UPI,2533403651,Approved
INV-100333,TXN-500333,2023-09-28 11:00:00,Amazon Web Services,VEND-100,1401.17,EMP_031,Legal,Software,Card,1895646192,Pending
INV-100334,TXN-500334,2024-06-10 12:00:00,Stripe Inc,VEND-105,3979.31,EMP_024,Sales,Travel,Card,4532658461,Rejected
INV-100335,TXN-500335,2024-11-30 17:00:00,Slack Technologies,VEND-101,567.47,EMP_035,HR,Marketing,Card,2533403651,Approved
INV-100336,TXN-500336,2024-01-28 12:00:00,Microsoft Corp,VEND-103,5109.63,EMP_045,Sales,Consulting,Bank Transfer,3834846826,Approved
INV-100337,TXN-500337,2023-02-27 12:00:00,Microsoft Corp,VEND-103,20795.76,EMP_045,Finance,Travel,UPI,3834846826,Pending
INV-100338,TXN-500338,2023-05-28 11:00:00,Adobe Systems,VEND-104,2275.88,EMP_046,IT,Office Supplies,Bank Transfer,3154890776,Rejected
INV-100339,TXN-500339,2024-06-20 15:00:00,Zoom Video,VEND-106,2485.36,EMP_029,Legal,Software,UPI,1714025507,Approved
INV-100340,TXN-500340,2023-05-11 10:00:00,Microsoft Corp,VEND-103,16048.73,EMP_048,Finance,Travel,Bank Transfer,3834846826,Rejected
INV-100341,TXN-500341,2024-07-08 09:00:00,Slack Technologies,VEND-101,776.49,EMP_028,IT,Software,UPI,2533403651,Pending
INV-100342,TXN-500342,2023-07-14 15:00:00,ABC Pvt Ltd,VEND-102,1996.09,EMP_048,Sales,Software,Card,8755262201,Pending
INV-100343,TXN-500343,2025-02-06 13:00:00,Stripe Inc,VEND-105,4352.83,EMP_015,Finance,Marketing,Bank Transfer,4532658461,Approved
INV-100344,TXN-500344,2025-01-10 13:00:00,ABC Pvt Ltd,VEND-102,8798.34,EMP_039,Sales,Travel,Bank Transfer,8755262201,Pending
INV-100345,TXN-500345,2024-02-10 14:00:00,Zoom Video,VEND-106,973.68,EMP_045,IT,Marketing,Bank Transfer,1714025507,Rejected
INV-100346,TXN-500346,2024-04-30 10:00:00,Adobe Systems,VEND-104,606.19,EMP_030,Sales,Software,UPI,3154890776,Pending
INV-100347,TXN-500347,2025-01-23 09:00:00,Oracle India,VEND-107,188.52,EMP_030,Sales,Marketing,Card,2981426336,Approved
INV-100348,TXN-500348,2023-02-21 13:00:00,Microsoft Corp,VEND-103,959.61,EMP_002,HR,Software,UPI,3834846826,Rejected
INV-100349,TXN-500349,2024-08-15 10:00:00,Zoom Video,VEND-106,9546.35,EMP_023,Finance,Consulting,Bank Transfer,1714025507,Approved
INV-100350,TXN-500350,2023-05-16 12:00:00,Blue Dart,VEND-108,78.65,EMP_041,HR,Marketing,UPI,3965458084,Rejected
INV-100351,TXN-500351,2024-12-17 09:00:00,Adobe Systems,VEND-104,3145.98,EMP_034,HR,Software,Bank Transfer,3154890776,Rejected
INV-100352,TXN-500352,2025-03-09 15:00:00,Adobe Systems,VEND-104,72147.79,EMP_016,Sales,Office Supplies,Card,3154890776,Rejected
INV-100353,TXN-500353,2024-10-10 10:00:00,Zoom Video,VEND-106,2337.72,EMP_007,Sales,Software,Bank Transfer,1714025507,Approved
INV-100354,TXN-500354,2023-06-29 13:00:00,Slack Technologies,VEND-101,5062.21,EMP_008,Sales,Travel,UPI,2533403651,Pending
INV-100355,TXN-500355,2024-04-29 10:00:00,Blue Dart,VEND-108,1197.5,EMP_045,HR,Marketing,Card,3965458084,Pending
INV-100356,TXN-500356,2023-05-31 17:00:00,Zoom Video,VEND-106,3086.64,EMP_046,IT,Software,UPI,1714025507,Approved
INV-100357,TXN-500357,2023-01-19 16:00:00,Oracle India,VEND-107,2177.44,EMP_045,HR,Marketing,UPI,2981426336,Rejected
INV-100358,TXN-500358,2024-13-45,Oracle India,,14255.06,EMP_010,Sales,Travel,UPI,2981426336,Rejected
INV-100359,TXN-500359,2023-09-25 10:00:00,Adobe Systems,VEND-104,512.29,EMP_014,Sales,Software,Bank Transfer,3154890776,Pending
INV-100360,TXN-500360,2024-13-45,Stripe Inc,,4310.65,EMP_003,Finance,Consulting,Card,4532658461,Rejected
INV-100361,TXN-500361,2024-11-09 12:00:00,Adobe Systems,VEND-104,70.15,EMP_039,HR,Software,Bank Transfer,3154890776,Approved
INV-100362,TXN-500362,2025-01-05 10:00:00,ABC Pvt Ltd,VEND-102,2758.89,EMP_022,Sales,Marketing,Bank Transfer,8755262201,Approved
INV-100363,TXN-500363,2024-11-25 10:00:00,Amazon Web Services,,ERROR_VAL,EMP_021,Legal,Office Supplies,Bank Transfer,1895646192,Rejected
INV-100364,TXN-500364,2023-01-03 09:00:00,Stripe Inc,VEND-105,4346.99,EMP_026,Sales,Consulting,Card,4532658461,Rejected
INV-100365,TXN-500365,2024-10-10 17:00:00,Adobe Systems,VEND-104,17591.14,EMP_004,Finance,Travel,Bank Transfer,3154890776,Approved
